dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.854004,5.559235,2.773473,3.465516,0.045844,-5.379131,2.192924
0.020000,2.813761,5.615636,2.842759,3.464284,-0.061627,-5.373563,2.188307
0.020000,2.773789,5.672146,2.911977,3.460909,-0.168739,-5.355563,2.184749
0.020000,2.734052,5.728686,2.981085,3.455371,-0.276884,-5.407289,2.182248
0.020000,2.694515,5.785178,3.050038,3.447657,-0.385691,-5.440343,2.180802
0.020000,2.655143,5.841544,3.118793,3.437758,-0.494942,-5.462518,2.180412
0.020000,2.615914,5.897689,3.187285,3.424585,-0.658662,-8.186033,2.181077
0.020000,2.576807,5.953517,3.255447,3.408136,-0.822444,-8.189078,2.182798
0.020000,2.537789,6.008952,3.323237,3.389479,-0.932865,-5.521071,2.185577
0.020000,2.498830,6.063917,3.390609,3.368600,-1.043957,-5.554574,2.189415
0.020000,2.459900,6.118335,3.457518,3.345480,-1.156010,-5.602670,2.194316
0.020000,2.420972,6.172130,3.523921,3.320112,-1.268404,-5.619714,2.200285
0.020000,2.382022,6.225226,3.589771,3.292507,-1.380233,-5.591454,2.207326
0.020000,2.343027,6.277546,3.655024,3.262639,-1.493411,-5.658891,2.215443
0.020000,2.303970,6.329014,3.719634,3.230520,-1.605953,-5.627084,2.224641
0.020000,2.264833,6.379557,3.783558,3.196192,-1.716402,-5.522467,2.234923
0.020000,2.225606,6.429100,3.846750,3.159620,-1.828606,-5.610168,2.246291
0.020000,2.186280,6.477571,3.909168,3.120890,-1.936466,-5.393038,2.258743
0.020000,2.146851,6.524898,3.970768,3.079987,-2.045183,-5.435848,2.272277
0.020000,2.107319,6.571014,4.031508,3.037022,-2.148213,-5.151502,2.286884
0.020000,2.067690,6.615851,4.091348,2.991994,-2.251409,-5.159801,2.302552
0.020000,2.027975,6.659347,4.150248,2.945011,-2.349164,-4.887716,2.319262
0.020000,1.988187,6.701442,4.208171,2.896160,-2.442546,-4.669127,2.336989
0.020000,1.948348,6.742083,4.265082,2.845532,-2.531399,-4.442622,2.355699
0.020000,1.908483,6.781219,4.320947,2.793228,-2.615182,-4.189180,2.375351
0.020000,1.868623,6.818808,4.375734,2.739382,-2.692336,-3.857674,2.395894
0.020000,1.828804,6.854811,4.429416,2.684097,-2.764228,-3.594596,2.417265
0.020000,1.789068,6.889198,4.481966,2.627508,-2.829467,-3.261944,2.439395
0.020000,1.749459,6.921949,4.533362,2.569762,-2.887271,-2.890243,2.462201
0.020000,1.710027,6.953047,4.583581,2.510952,-2.940511,-2.661990,2.485592
