dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.833621,4.064391,2.235913,2.438850,-1.029911,-5.307830,0.122211
0.020000,3.881589,4.070237,2.284236,2.416137,-1.135632,-5.286058,0.120278
0.020000,3.929075,4.075926,2.332062,2.391319,-1.240924,-5.264634,0.118163
0.020000,3.976040,4.081448,2.379350,2.364403,-1.345782,-5.242867,0.115876
0.020000,4.022441,4.086792,2.426058,2.335398,-1.450247,-5.223252,0.113423
0.020000,4.068238,4.091949,2.472145,2.304312,-1.554282,-5.201746,0.110815
0.020000,4.113389,4.096911,2.517568,2.271153,-1.657942,-5.183012,0.108060
0.020000,4.157854,4.101670,2.562286,2.235929,-1.761209,-5.163355,0.105169
0.020000,4.201591,4.106221,2.606259,2.198647,-1.864112,-5.145131,0.102152
0.020000,4.244559,4.110558,2.649446,2.159314,-1.966654,-5.127109,0.099022
0.020000,4.286717,4.114678,2.691804,2.117937,-2.068873,-5.110953,0.095788
0.020000,4.328023,4.118578,2.733295,2.074521,-2.170762,-5.094462,0.092466
0.020000,4.368438,4.122257,2.773876,2.029074,-2.272361,-5.079922,0.089065
0.020000,4.407919,4.125714,2.813508,1.981600,-2.373684,-5.066190,0.085602
0.020000,4.446425,4.128951,2.852150,1.932105,-2.474754,-5.053490,0.082088
0.020000,4.483916,4.131969,2.889762,1.880593,-2.575597,-5.042156,0.078538
0.020000,4.520349,4.134771,2.926304,1.827069,-2.676238,-5.032014,0.074966
0.020000,4.555685,4.137362,2.961734,1.771534,-2.776718,-5.024037,0.071387
0.020000,4.589882,4.139746,2.996014,1.713994,-2.877036,-5.015878,0.067817
0.020000,4.622916,4.141931,3.029120,1.655290,-2.935157,-2.906071,0.064267
0.020000,4.654783,4.143926,3.061050,1.596490,-2.940015,-0.242857,0.060749
0.020000,4.685486,4.145740,3.091806,1.537815,-2.933771,0.312172,0.057273
0.020000,4.715025,4.147383,3.121391,1.479259,-2.927778,0.299662,0.053848
0.020000,4.743403,4.148865,3.149808,1.420818,-2.922063,0.285727,0.050484
0.020000,4.770620,4.150195,3.177057,1.362488,-2.916511,0.277603,0.047190
0.020000,4.796678,4.151384,3.203143,1.304263,-2.911237,0.263732,0.043973
0.020000,4.821579,4.152441,3.228065,1.246138,-2.906229,0.250387,0.040842
0.020000,4.845323,4.153375,3.251828,1.188110,-2.901398,0.241547,0.037805
0.020000,4.867911,4.154196,3.274431,1.130173,-2.896847,0.227524,0.034869
0.020000,4.889346,4.154914,3.295877,1.072323,-2.892518,0.216450,0.032040
0.020000,4.909627,4.155536,3.316169,1.014554,-2.888434,0.204211,0.029326
0.020000,4.928757,4.156073,3.335306,0.956862,-2.884604,0.191511,0.026733
0.020000,4.946736,4.156531,3.353291,0.899244,-2.880921,0.184135,0.024266
0.020000,4.963565,4.156920,3.370125,0.841692,-2.877601,0.165993,0.021930
0.020000,4.979246,4.157247,3.385809,0.784203,-2.874432,0.158492,0.019732
0.020000,4.993795,4.157519,3.400361,0.727609,-2.829705,2.236340,0.017672
0.020000,5.007253,4.157744,3.413820,0.672960,-2.732429,4.863791,0.015751
0.020000,5.019661,4.157928,3.426229,0.620476,-2.624235,5.409697,0.013965
0.020000,5.031063,4.158078,3.437632,0.570149,-2.516342,5.394647,0.012312
0.020000,5.041502,4.158199,3.448072,0.521974,-2.408753,5.379477,0.010788
0.020000,5.051020,4.158295,3.457591,0.475945,-2.301424,5.366448,0.009391
0.020000,5.059661,4.158370,3.466232,0.432060,-2.194254,5.358497,0.008115
0.020000,5.067467,4.158429,3.474038,0.390312,-2.087423,5.341539,0.006958
0.020000,5.074481,4.158474,3.481052,0.350699,-1.980638,5.339257,0.005913
0.020000,5.080745,4.158508,3.487317,0.313217,-1.874101,5.326836,0.004976
0.020000,5.086302,4.158534,3.492874,0.277864,-1.767678,5.321174,0.004142
0.020000,5.091195,4.158552,3.497767,0.244633,-1.661508,5.308457,0.003405
0.020000,5.095466,4.158565,3.502037,0.213528,-1.555248,5.313005,0.002761
0.020000,5.099156,4.158574,3.505728,0.184544,-1.449237,5.300565,0.002202
0.020000,5.102310,4.158581,3.508882,0.157678,-1.343294,5.297142,0.001724
0.020000,5.104969,4.158585,3.511540,0.132930,-1.237400,5.294722,0.001321
0.020000,5.107175,4.158587,3.513746,0.110299,-1.131548,5.292578,0.000985
0.020000,5.108970,4.158589,3.515542,0.089781,-1.025877,5.283542,0.000712
0.020000,5.110398,4.158590,3.516969,0.071381,-0.920038,5.291986,0.000495
0.020000,5.111500,4.158590,3.518071,0.055091,-0.814490,5.277365,0.000327
0.020000,5.112318,4.158590,3.518889,0.040916,-0.708728,5.288131,0.000202
0.020000,5.112895,4.158590,3.519467,0.028854,-0.603116,5.280608,0.000114
0.020000,5.113273,4.158590,3.519845,0.018904,-0.497509,5.280322,0.000056
0.020000,5.113494,4.158590,3.520066,0.011066,-0.391906,5.280129,0.000022
0.020000,5.113601,4.158590,3.520173,0.005339,-0.286306,5.280008,0.000006
0.020000,5.113636,4.158590,3.520207,0.001725,-0.180707,5.279943,0.000001
0.020000,5.113640,4.158590,3.520212,0.000223,-0.075109,5.279915,6.283185
0.020000,5.113640,4.158590,3.520212,0.000000,-0.011155,3.197707,6.283185
