dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.795125,1.923478,2.496384,3.655496,1.848628,-5.002268,0.424931
0.020000,2.862368,1.953910,2.570193,3.690456,1.748019,-5.030420,0.424904
0.020000,2.930225,1.984585,2.644661,3.723393,1.646876,-5.057162,0.424102
0.020000,2.998681,2.015433,2.719747,3.754298,1.545218,-5.082895,0.422509
0.020000,3.067726,2.046380,2.795410,3.783159,1.443071,-5.107347,0.420111
0.020000,3.137347,2.077352,2.871610,3.809967,1.340365,-5.135326,0.416897
0.020000,3.207533,2.108270,2.948304,3.834709,1.237117,-5.162384,0.412854
0.020000,3.278272,2.139056,3.025451,3.857373,1.133202,-5.195719,0.407972
0.020000,3.349551,2.169628,3.103010,3.877946,1.028663,-5.226976,0.402240
0.020000,3.421357,2.199904,3.180938,3.896410,0.923216,-5.272344,0.395651
0.020000,3.493677,2.229800,3.259193,3.912747,0.816841,-5.318764,0.388197
0.020000,3.566493,2.259231,3.337732,3.926935,0.709361,-5.374011,0.379873
0.020000,3.639777,2.288107,3.416500,3.938397,0.573141,-6.810980,0.370679
0.020000,3.713498,2.316338,3.495442,3.947099,0.435106,-6.901756,0.360614
0.020000,3.787633,2.343838,3.574513,3.953552,0.322613,-5.624632,0.349682
0.020000,3.862154,2.370523,3.653667,3.957714,0.208132,-5.724042,0.337889
0.020000,3.937029,2.396307,3.732858,3.959543,0.091408,-5.836222,0.325245
0.020000,4.012225,2.421107,3.812038,3.958986,-0.027819,-5.961331,0.311763
0.020000,4.087701,2.444842,3.891158,3.955990,-0.149799,-6.099004,0.297462
0.020000,4.163412,2.467433,3.970168,3.950495,-0.274748,-6.247471,0.282364
0.020000,4.239309,2.488806,4.049016,3.942436,-0.402950,-6.410103,0.266498
0.020000,4.315336,2.508890,4.127651,3.931747,-0.534480,-6.576482,0.249896
0.020000,4.391432,2.527617,4.206018,3.918357,-0.669503,-6.751134,0.232599
0.020000,4.467532,2.544929,4.284062,3.902195,-0.808086,-6.929153,0.214650
0.020000,4.543563,2.560772,4.361726,3.883193,-0.950105,-7.100974,0.196100
0.020000,4.619448,2.575099,4.438952,3.861282,-1.095555,-7.272508,0.177005
