dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.461934,6.487468,2.172779,2.645139,-0.234236,-5.844767,0.761967
0.020000,3.500038,6.523965,2.225541,2.638096,-0.352143,-5.895339,0.765643
0.020000,3.537883,6.560457,2.278114,2.628681,-0.470783,-5.931965,0.768666
0.020000,3.575460,6.596888,2.330452,2.616877,-0.590175,-5.969633,0.771051
0.020000,3.612758,6.633198,2.382505,2.602672,-0.710279,-6.005172,0.772812
0.020000,3.649765,6.669330,2.434226,2.586049,-0.831126,-6.042383,0.773965
0.020000,3.686468,6.705228,2.485566,2.566997,-0.952619,-6.074618,0.774529
0.020000,3.722855,6.740835,2.536476,2.545501,-1.074768,-6.107478,0.774522
0.020000,3.758909,6.776097,2.586907,2.521549,-1.197604,-6.141783,0.773963
0.020000,3.794614,6.810959,2.636810,2.495126,-1.321168,-6.178228,0.772874
0.020000,3.829951,6.845371,2.686134,2.466220,-1.445322,-6.207702,0.771276
0.020000,3.864902,6.879280,2.734830,2.434813,-1.570340,-6.250852,0.769192
0.020000,3.899442,6.912636,2.782848,2.400893,-1.696012,-6.283640,0.766647
0.020000,3.933549,6.945392,2.830137,2.364443,-1.822476,-6.323165,0.763666
0.020000,3.967196,6.977501,2.876646,2.325450,-1.949673,-6.359878,0.760276
0.020000,4.000355,7.008917,2.922324,2.283895,-2.077718,-6.402249,0.756505
0.020000,4.032994,7.039598,2.967119,2.239766,-2.206466,-6.437377,0.752381
0.020000,4.065081,7.069501,3.010980,2.193042,-2.336185,-6.485979,0.747936
0.020000,4.096580,7.098588,3.053854,2.143715,-2.466369,-6.509189,0.743201
0.020000,4.127453,7.126819,3.095690,2.091758,-2.597819,-6.572520,0.738209
0.020000,4.157660,7.154161,3.136433,2.037168,-2.729528,-6.585423,0.732995
0.020000,4.187167,7.180584,3.176042,1.980444,-2.836201,-5.333665,0.727592
0.020000,4.215954,7.206080,3.214496,1.922721,-2.886138,-2.496855,0.722032
0.020000,4.244011,7.230648,3.251789,1.864641,-2.903994,-0.892799,0.716343
0.020000,4.271324,7.254290,3.287913,1.806201,-2.922001,-0.900330,0.710554
