dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.823646,2.749382,2.772851,3.486122,0.086527,-5.396041,4.048469
0.020000,2.780838,2.694360,2.842565,3.485686,-0.021781,-5.415439,4.053740
0.020000,2.738324,2.639176,2.912227,3.483080,-0.130287,-5.425300,4.058010
0.020000,2.696076,2.583908,2.981793,3.478312,-0.238411,-5.406177,4.061282
0.020000,2.654066,2.528633,3.051220,3.471378,-0.346696,-5.414267,4.063560
0.020000,2.612264,2.473428,3.120466,3.462267,-0.455538,-5.442086,4.064844
0.020000,2.570652,2.418384,3.189468,3.450137,-0.606502,-7.548215,4.065136
0.020000,2.529211,2.363591,3.258168,3.434994,-0.757160,-7.532914,4.064439
0.020000,2.487915,2.309122,3.326522,3.417667,-0.866346,-5.459296,4.062754
0.020000,2.446737,2.255055,3.394485,3.398147,-0.975992,-5.482276,4.060081
0.020000,2.405652,2.201462,3.462013,3.376436,-1.085593,-5.480072,4.056421
0.020000,2.364637,2.148419,3.529064,3.352517,-1.195923,-5.516488,4.051774
0.020000,2.323672,2.096000,3.595591,3.326389,-1.306386,-5.523128,4.046139
0.020000,2.282738,2.044276,3.661553,3.298071,-1.415907,-5.476046,4.039517
0.020000,2.241820,1.993321,3.726904,3.267544,-1.526351,-5.522232,4.031907
0.020000,2.200903,1.943206,3.791600,3.234834,-1.635493,-5.457063,4.023312
0.020000,2.159980,1.894001,3.855600,3.199956,-1.743895,-5.420128,4.013733
0.020000,2.119042,1.845775,3.918858,3.162928,-1.851411,-5.375792,4.003175
0.020000,2.078087,1.798596,3.981334,3.123778,-1.957520,-5.305469,3.991645
0.020000,2.037116,1.752528,4.042985,3.082564,-2.060691,-5.158527,3.979151
0.020000,1.996135,1.707633,4.103771,3.039299,-2.163251,-5.128023,3.965709
0.020000,1.955153,1.663973,4.163652,2.994058,-2.262048,-4.939828,3.951334
0.020000,1.914183,1.621604,4.222590,2.946903,-2.357739,-4.784581,3.936051
0.020000,1.873245,1.580577,4.280548,2.897904,-2.449949,-4.610495,3.919888
0.020000,1.832360,1.540942,4.337491,2.847138,-2.538317,-4.418406,3.902879
0.020000,1.791558,1.502742,4.393385,2.794688,-2.622509,-4.209556,3.885066
0.020000,1.750870,1.466014,4.448198,2.740649,-2.701944,-3.971775,3.866498
0.020000,1.710332,1.430791,4.501900,2.685126,-2.776125,-3.709069,3.847232
0.020000,1.669986,1.397099,4.554464,2.628195,-2.846588,-3.523114,3.827332
0.020000,1.629877,1.364956,4.605863,2.569963,-2.911604,-3.250811,3.806869
0.020000,1.590054,1.334374,4.656074,2.510519,-2.972159,-3.027756,3.785924
0.020000,1.550570,1.305359,4.705073,2.449943,-3.028796,-2.831830,3.764580
0.020000,1.511480,1.277908,4.752839,2.388308,-3.081795,-2.649960,3.742930
0.020000,1.472830,1.252004,4.799367,2.326416,-3.094568,-0.638668,3.721063
0.020000,1.434651,1.227611,4.844673,2.265281,-3.056775,1.889679,3.699060
0.020000,1.396971,1.204692,4.888776,2.205141,-3.006988,2.489331,3.677000
0.020000,1.359820,1.183201,4.931695,2.145989,-2.957588,2.469999,3.654963
0.020000,1.323225,1.163093,4.973451,2.087781,-2.910418,2.358507,3.633024
0.020000,1.287214,1.144319,5.014061,2.030513,-2.863371,2.352357,3.611259
0.020000,1.251818,1.126828,5.053543,1.974112,-2.820077,2.164706,3.589736
0.020000,1.217062,1.110570,5.091914,1.918530,-2.779068,2.050443,3.568521
0.020000,1.182974,1.095489,5.129189,1.863721,-2.740463,1.930261,3.547676
0.020000,1.149582,1.081533,5.165380,1.809565,-2.707798,1.633227,3.527254
0.020000,1.116911,1.068646,5.200501,1.756047,-2.675896,1.595081,3.507305
0.020000,1.084985,1.056775,5.234562,1.703079,-2.648399,1.374884,3.487872
0.020000,1.053830,1.045865,5.267573,1.650521,-2.627935,1.023168,3.468992
0.020000,1.023467,1.035861,5.299541,1.598429,-2.604602,1.166679,3.450697
0.020000,0.993918,1.026713,5.330474,1.546618,-2.590555,0.702321,3.433012
0.020000,0.965206,1.018366,5.360375,1.495050,-2.578368,0.609385,3.415958
0.020000,0.937348,1.010772,5.389249,1.443709,-2.567075,0.564624,3.399550
0.020000,0.910364,1.003880,5.417099,1.392498,-2.560557,0.325903,3.383800
0.020000,0.884272,0.997642,5.443927,1.341386,-2.555561,0.249813,3.368716
0.020000,0.859087,0.992013,5.469732,1.290295,-2.554541,0.051008,3.354300
0.020000,0.834826,0.986947,5.494517,1.239234,-2.553083,0.072893,3.340554
0.020000,0.811501,0.982403,5.518280,1.188165,-2.553467,-0.019196,3.327475
0.020000,0.789127,0.978339,5.541021,1.137026,-2.556938,-0.173563,3.315060
0.020000,0.767715,0.974717,5.562737,1.085795,-2.561542,-0.230214,3.303303
0.020000,0.747277,0.971499,5.583427,1.034486,-2.565452,-0.195477,3.292196
0.020000,0.727823,0.968652,5.603088,0.983057,-2.571438,-0.299297,3.281732
0.020000,0.709362,0.966140,5.621719,0.931586,-2.573559,-0.106076,3.271901
0.020000,0.691902,0.963934,5.639318,0.879941,-2.582266,-0.435320,3.262692
0.020000,0.675451,0.962003,5.655881,0.828153,-2.589402,-0.356792,3.254098
0.020000,0.660018,0.960322,5.671406,0.776215,-2.596871,-0.373465,3.246107
0.020000,0.645608,0.958865,5.685890,0.724221,-2.599685,-0.140704,3.238708
0.020000,0.632210,0.957606,5.699347,0.672833,-2.569428,1.512865,3.231886
0.020000,0.619796,0.956521,5.711808,0.623057,-2.488796,4.031601,3.225612
0.020000,0.608332,0.955589,5.723309,0.575083,-2.398714,4.504069,3.219860
0.020000,0.597783,0.954789,5.733889,0.528965,-2.305885,4.641461,3.214602
0.020000,0.588112,0.954105,5.743584,0.484755,-2.210501,4.769216,3.209811
0.020000,0.579282,0.953521,5.752434,0.442493,-2.113094,4.870356,3.205461
0.020000,0.571258,0.953024,5.760472,0.401937,-2.027821,4.263636,3.201529
0.020000,0.564002,0.952601,5.767741,0.363449,-1.924401,5.170996,3.197990
0.020000,0.557475,0.952243,5.774278,0.326828,-1.831058,4.667165,3.194821
0.020000,0.551641,0.951941,5.780120,0.292102,-1.736288,4.738487,3.191999
0.020000,0.546461,0.951686,5.785306,0.259302,-1.639998,4.814499,3.189502
0.020000,0.541897,0.951472,5.789875,0.228454,-1.542404,4.879684,3.187309
0.020000,0.537909,0.951293,5.793867,0.199579,-1.443720,4.934197,3.185398
0.020000,0.534462,0.951145,5.797317,0.172537,-1.352133,4.579377,3.183750
0.020000,0.531513,0.951023,5.800269,0.147558,-1.248928,5.160235,3.182343
0.020000,0.529026,0.950923,5.802758,0.124451,-1.155335,4.679668,3.181158
0.020000,0.526959,0.950842,5.804826,0.103411,-1.052032,5.165146,3.180175
0.020000,0.525277,0.950778,5.806509,0.084160,-0.962537,4.474748,3.179377
0.020000,0.523939,0.950728,5.807849,0.066992,-0.858410,5.206319,3.178741
0.020000,0.522904,0.950689,5.808885,0.051784,-0.760411,4.899985,3.178250
0.020000,0.522134,0.950661,5.809655,0.038527,-0.662813,4.879904,3.177885
0.020000,0.521589,0.950642,5.810200,0.027230,-0.564890,4.896152,3.177628
0.020000,0.521232,0.950629,5.810558,0.017895,-0.466730,4.908005,3.177458
0.020000,0.521021,0.950621,5.810768,0.010527,-0.368407,4.916145,3.177359
0.020000,0.520919,0.950618,5.810871,0.005127,-0.269981,4.921270,3.177310
0.020000,0.520885,0.950616,5.810905,0.001697,-0.171500,4.924084,3.177294
0.020000,0.520880,0.950616,5.810909,0.000237,-0.072994,4.925300,3.177292
0.020000,0.520880,0.950616,5.810909,0.000000,-0.011869,3.056236,3.177292
