dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.217438,2.441278,2.319321,3.329249,1.344925,-5.541273,4.048469
0.020000,3.176248,2.388336,2.386399,3.353910,1.233045,-5.593989,4.053740
0.020000,3.135037,2.334843,2.453926,3.376324,1.120721,-5.616199,4.058010
0.020000,3.093783,2.280874,2.521856,3.396502,1.008883,-5.591923,4.061282
0.020000,3.052462,2.226506,2.590145,3.414448,0.897306,-5.578862,4.063560
0.020000,3.011047,2.171813,2.658748,3.430164,0.785823,-5.574145,4.064844
0.020000,2.969524,2.116886,2.727605,3.442823,0.632951,-7.643593,4.065136
0.020000,2.927873,2.061814,2.796653,3.452424,0.480063,-7.644380,4.064439
0.020000,2.886067,2.006674,2.865849,3.459804,0.368996,-5.553378,4.062754
0.020000,2.844079,1.951543,2.935149,3.464970,0.258284,-5.535609,4.060081
0.020000,2.801881,1.896499,3.004507,3.467936,0.148305,-5.498950,4.056421
0.020000,2.759445,1.841618,3.073881,3.468697,0.038061,-5.512162,4.051774
0.020000,2.716745,1.786979,3.143226,3.467255,-0.072124,-5.509258,4.046139
0.020000,2.673756,1.732659,3.212499,3.463625,-0.181477,-5.467640,4.039517
0.020000,2.630455,1.678737,3.281654,3.457778,-0.292378,-5.545051,4.031907
0.020000,2.586820,1.625294,3.350649,3.449718,-0.403004,-5.531329,4.023312
0.020000,2.542833,1.572407,3.419437,3.439427,-0.514526,-5.576109,4.013733
0.020000,2.498479,1.520157,3.487975,3.426878,-0.627457,-5.646544,4.003175
0.020000,2.453744,1.468624,3.556216,3.412038,-0.741984,-5.726321,3.991645
0.020000,2.408622,1.417888,3.624113,3.394894,-0.857228,-5.762243,3.979151
0.020000,2.363109,1.368030,3.691621,3.375362,-0.976608,-5.968993,3.965709
0.020000,2.317207,1.319131,3.758689,3.353410,-1.097560,-6.047570,3.951334
0.020000,2.270926,1.271268,3.825268,3.328976,-1.221699,-6.206965,3.936051
0.020000,2.224278,1.224521,3.891308,3.301987,-1.349496,-6.389836,3.919888
0.020000,2.177287,1.178967,3.956755,3.272359,-1.481379,-6.594186,3.902879
0.020000,2.129982,1.134681,4.021555,3.240005,-1.617704,-6.816232,3.885066
0.020000,2.082402,1.091733,4.085652,3.204837,-1.758382,-7.033905,3.866498
0.020000,2.034592,1.050192,4.148988,3.166773,-1.903195,-7.240665,3.847232
0.020000,1.986609,1.010123,4.211501,3.125692,-2.054079,-7.544159,3.827332
0.020000,1.938516,0.971583,4.273132,3.081515,-2.208834,-7.737743,3.806869
0.020000,1.890386,0.934623,4.333815,3.034153,-2.368115,-7.964079,3.785924
0.020000,1.842302,0.899290,4.393485,2.983518,-2.531734,-8.180931,3.764580
0.020000,1.794353,0.865618,4.452076,2.929541,-2.698842,-8.355417,3.742930
0.020000,1.746620,0.833627,4.509538,2.873090,-2.822579,-6.186867,3.721063
0.020000,1.699170,0.803313,4.565845,2.815353,-2.886847,-3.213391,3.699060
0.020000,1.652067,0.774661,4.620977,2.756622,-2.936543,-2.484796,3.677000
0.020000,1.605377,0.747654,4.674916,2.696914,-2.985384,-2.442034,3.654963
0.020000,1.559169,0.722264,4.727640,2.636229,-3.034280,-2.444800,3.633024
0.020000,1.513509,0.698459,4.779133,2.574644,-3.079237,-2.247874,3.611259
0.020000,1.468464,0.676202,4.829376,2.512171,-3.123622,-2.219260,3.589736
0.020000,1.424100,0.655449,4.878354,2.448881,-3.164539,-2.045803,3.568521
0.020000,1.380481,0.636152,4.926051,2.384855,-3.201273,-1.836741,3.547676
0.020000,1.337668,0.618258,4.972453,2.320101,-3.237723,-1.822458,3.527254
0.020000,1.295718,0.601712,5.017548,2.254764,-3.266848,-1.456271,3.507305
0.020000,1.254685,0.586454,5.061327,2.188901,-3.293115,-1.313357,3.487872
0.020000,1.214621,0.572424,5.103777,2.122503,-3.319927,-1.340585,3.468992
0.020000,1.175569,0.559558,5.144893,2.055808,-3.334738,-0.740561,3.450697
0.020000,1.137574,0.547794,5.184667,1.988738,-3.353525,-0.939348,3.433012
0.020000,1.100673,0.537068,5.223095,1.921394,-3.367199,-0.683700,3.415958
0.020000,1.064901,0.527315,5.260173,1.853892,-3.375079,-0.394028,3.399550
0.020000,1.030288,0.518474,5.295898,1.786237,-3.382771,-0.384553,3.383800
