dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.175714,0.984848,2.674217,3.609208,0.933172,-6.012092,0.280495
0.020000,3.245436,1.004761,2.746727,3.625484,0.813763,-5.970456,0.275789
0.020000,3.315526,1.024395,2.819514,3.639389,0.695260,-5.925155,0.270339
0.020000,3.385952,1.043682,2.892533,3.650944,0.577763,-5.874876,0.264135
0.020000,3.456681,1.062551,2.965737,3.660172,0.461421,-5.817060,0.257166
0.020000,3.527682,1.080935,3.039079,3.667097,0.346247,-5.758713,0.249426
0.020000,3.598920,1.098764,3.112514,3.671748,0.232534,-5.685646,0.240909
0.020000,3.670360,1.115968,3.185997,3.674155,0.120324,-5.610514,0.231613
0.020000,3.741968,1.132481,3.259484,3.674351,0.009839,-5.524226,0.221537
0.020000,3.813706,1.148235,3.332931,3.672377,-0.098738,-5.428891,0.210685
0.020000,3.885536,1.163166,3.406297,3.668272,-0.205233,-5.324709,0.199063
0.020000,3.957419,1.177209,3.479538,3.662083,-0.309454,-5.211088,0.186680
0.020000,4.027532,1.190008,3.550810,3.563596,-4.924320,-230.743282,0.176613
0.020000,4.103557,1.203736,3.628065,3.862728,14.956581,994.045032,0.180434
0.020000,4.179087,1.217615,3.704860,3.839741,-1.149357,-805.296891,0.182785
0.020000,4.254103,1.231526,3.781154,3.814698,-1.252161,-5.140181,0.183676
0.020000,4.328582,1.245350,3.856905,3.787585,-1.355628,-5.173372,0.183120
0.020000,4.402505,1.258973,3.932073,3.758390,-1.459760,-5.206613,0.181127
0.020000,4.475849,1.272284,4.006615,3.727101,-1.564468,-5.235395,0.177705
0.020000,4.548590,1.285176,4.080489,3.693710,-1.669543,-5.253734,0.172864
0.020000,4.620701,1.297544,4.153654,3.658214,-1.774784,-5.262029,0.166611
0.020000,4.692155,1.309288,4.226066,3.620619,-1.879731,-5.247368,0.158957
0.020000,4.762920,1.320313,4.297685,3.580940,-1.983986,-5.212771,0.149910
0.020000,4.832963,1.330529,4.368469,3.539199,-2.087041,-5.152739,0.139484
0.020000,4.902247,1.339848,4.438377,3.495433,-2.188312,-5.063518,0.127691
0.020000,4.970735,1.348193,4.507371,3.449690,-2.287144,-4.941624,0.114552
0.020000,5.038383,1.355490,4.575412,3.402038,-2.382576,-4.771596,0.100090
