dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.057164,5.704927,2.542348,3.401083,0.657850,-5.482080,2.192924
0.020000,3.017592,5.760388,2.610479,3.412047,0.548208,-5.482080,2.188307
0.020000,2.978134,5.816172,2.678808,3.420818,0.438566,-5.482080,2.184749
0.020000,2.938756,5.872200,2.747290,3.427397,0.328925,-5.482080,2.182248
0.020000,2.899426,5.928396,2.815882,3.431782,0.219283,-5.482080,2.180802
0.020000,2.860110,5.984682,2.884539,3.433975,0.109642,-5.482080,2.180412
0.020000,2.820786,6.040963,2.953197,3.431823,-0.107599,-10.862012,2.181077
0.020000,2.781432,6.097144,3.021790,3.427478,-0.217240,-5.482080,2.182798
0.020000,2.742014,6.153147,3.090274,3.420941,-0.326882,-5.482080,2.185577
0.020000,2.702500,6.208895,3.158606,3.412210,-0.436523,-5.482080,2.189415
0.020000,2.662857,6.264310,3.226741,3.401287,-0.546165,-5.482080,2.194316
0.020000,2.623054,6.319313,3.294635,3.388171,-0.655807,-5.482080,2.200285
0.020000,2.583063,6.373828,3.362246,3.372862,-0.765448,-5.482080,2.207326
0.020000,2.542855,6.427775,3.429528,3.355360,-0.875090,-5.482080,2.215443
0.020000,2.502408,6.481075,3.496438,3.335665,-0.984731,-5.482080,2.224641
0.020000,2.461697,6.533650,3.562933,3.313778,-1.094373,-5.482080,2.234923
0.020000,2.420706,6.585421,3.628967,3.289698,-1.204015,-5.482080,2.246291
0.020000,2.379418,6.636309,3.694499,3.263425,-1.313656,-5.482080,2.258743
0.020000,2.337823,6.686236,3.759482,3.234959,-1.423298,-5.482080,2.272277
0.020000,2.295914,6.735124,3.823875,3.204300,-1.532940,-5.482080,2.286884
0.020000,2.253691,6.782895,3.887632,3.171448,-1.642581,-5.482080,2.302552
0.020000,2.211158,6.829476,3.950711,3.136404,-1.752223,-5.482080,2.319262
0.020000,2.168326,6.874792,4.013067,3.099166,-1.861864,-5.482080,2.336989
0.020000,2.125212,6.918772,4.074656,3.059736,-1.971506,-5.482080,2.355699
0.020000,2.081841,6.961350,4.135434,3.018113,-2.081148,-5.482080,2.375351
0.020000,2.038244,7.002461,4.195358,2.974298,-2.190789,-5.482080,2.395894
0.020000,1.994462,7.042047,4.254384,2.928289,-2.300431,-5.482080,2.417265
0.020000,1.950542,7.080055,4.312468,2.880088,-2.410072,-5.482080,2.439395
0.020000,1.906539,7.116437,4.369566,2.829693,-2.519714,-5.482080,2.462201
0.020000,1.862515,7.151156,4.425634,2.777106,-2.629356,-5.482080,2.485592
0.020000,1.818542,7.184180,4.480628,2.722326,-2.738997,-5.482080,2.509468
