dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.843121,4.189791,2.222191,2.427461,-1.030341,-5.302067,6.176782
0.020000,3.890948,4.184723,2.270286,2.404741,-1.136001,-5.282982,6.178489
0.020000,3.938290,4.179792,2.317884,2.379915,-1.241285,-5.264225,6.180354
0.020000,3.985106,4.175008,2.364944,2.352991,-1.346206,-5.246025,6.182370
0.020000,4.031355,4.170379,2.411424,2.323976,-1.450758,-5.227633,6.184529
0.020000,4.076994,4.165914,2.457281,2.292877,-1.554967,-5.210430,6.186823
0.020000,4.121984,4.161620,2.502475,2.259700,-1.658823,-5.192786,6.189244
0.020000,4.166282,4.157502,2.546964,2.224453,-1.762364,-5.177047,6.191783
0.020000,4.209847,4.153567,2.590707,2.187142,-1.865575,-5.160549,6.194430
0.020000,4.252639,4.149818,2.633662,2.147772,-1.968494,-5.145947,6.197176
0.020000,4.294615,4.146258,2.675789,2.106349,-2.071115,-5.131084,6.200009
0.020000,4.335735,4.142889,2.717047,2.062880,-2.173470,-5.117742,6.202920
0.020000,4.375957,4.139714,2.757394,2.017369,-2.275569,-5.104928,6.205896
0.020000,4.415241,4.136731,2.796791,1.969820,-2.377433,-5.093190,6.208926
0.020000,4.453544,4.133940,2.835196,1.920238,-2.479082,-5.082449,6.211998
0.020000,4.490826,4.131340,2.872568,1.868628,-2.580540,-5.072905,6.215100
0.020000,4.527045,4.128926,2.908868,1.814991,-2.681826,-5.064332,6.218220
0.020000,4.562161,4.126696,2.944055,1.759332,-2.782961,-5.056718,6.221343
0.020000,4.596132,4.124646,2.978088,1.701652,-2.883982,-5.051092,6.224458
0.020000,4.628938,4.122767,3.010947,1.642989,-2.933173,-2.459532,6.227552
0.020000,4.660580,4.121054,3.042635,1.584406,-2.929146,0.201374,6.230618
0.020000,4.691059,4.119496,3.073154,1.525931,-2.923747,0.269934,6.233646
0.020000,4.720376,4.118086,3.102505,1.467560,-2.918545,0.260123,6.236628
0.020000,4.748533,4.116816,3.130691,1.409289,-2.913559,0.249274,6.239557
0.020000,4.775532,4.115676,3.157713,1.351114,-2.908760,0.239950,6.242424
0.020000,4.801372,4.114658,3.183574,1.293030,-2.904166,0.229685,6.245221
0.020000,4.826056,4.113754,3.208275,1.235034,-2.899823,0.217170,6.247943
0.020000,4.849585,4.112955,3.231817,1.177122,-2.895613,0.210497,6.250583
0.020000,4.871960,4.112254,3.254203,1.119288,-2.891660,0.197662,6.253133
0.020000,4.893182,4.111642,3.275433,1.061531,-2.887885,0.188750,6.255589
0.020000,4.913252,4.111112,3.295510,1.003844,-2.884344,0.177041,6.257944
0.020000,4.932171,4.110655,3.314435,0.946224,-2.880996,0.167410,6.260192
0.020000,4.949940,4.110266,3.332208,0.888668,-2.877800,0.159809,6.262330
0.020000,4.966560,4.109936,3.348832,0.831170,-2.874880,0.145992,6.264352
0.020000,4.982032,4.109659,3.364306,0.773728,-2.872105,0.138742,6.266254
0.020000,4.996377,4.109429,3.378653,0.717364,-2.818211,2.694687,6.268034
0.020000,5.009639,4.109239,3.391916,0.663132,-2.711597,5.330708,6.269693
0.020000,5.021859,4.109083,3.404137,0.611058,-2.603723,5.393705,6.271235
0.020000,5.033081,4.108957,3.415360,0.561134,-2.496171,5.377614,6.272661
0.020000,5.043347,4.108856,3.425627,0.513359,-2.388759,5.370597,6.273974
0.020000,5.052702,4.108775,3.434982,0.467727,-2.281606,5.357612,6.275178
0.020000,5.061186,4.108712,3.443466,0.424232,-2.174735,5.343558,6.276275
0.020000,5.068843,4.108663,3.451124,0.382874,-2.067886,5.342452,6.277271
0.020000,5.075716,4.108625,3.457997,0.343648,-1.961335,5.327542,6.278168
0.020000,5.081847,4.108597,3.464128,0.306550,-1.854889,5.322311,6.278972
0.020000,5.087279,4.108576,3.469559,0.271579,-1.748536,5.317668,6.279686
0.020000,5.092053,4.108561,3.474334,0.238732,-1.642367,5.308437,6.280316
0.020000,5.096213,4.108550,3.478494,0.208007,-1.536226,5.307073,6.280866
0.020000,5.099801,4.108543,3.482082,0.179402,-1.430246,5.298997,6.281342
0.020000,5.102860,4.108538,3.485140,0.152916,-1.324318,5.296396,6.281748
0.020000,5.105431,4.108534,3.487711,0.128547,-1.218435,5.294115,6.282090
0.020000,5.107557,4.108532,3.489837,0.106296,-1.112593,5.292112,6.282373
0.020000,5.109280,4.108531,3.491560,0.086158,-1.006869,5.286204,6.282603
0.020000,5.110643,4.108531,3.492923,0.068136,-0.901103,5.288316,6.282785
0.020000,5.111687,4.108530,3.493968,0.052227,-0.795461,5.282109,6.282924
0.020000,5.112456,4.108530,3.494736,0.038432,-0.689728,5.286622,6.283027
0.020000,5.112991,4.108530,3.495271,0.026751,-0.584087,5.282059,6.283098
0.020000,5.113334,4.108530,3.495615,0.017182,-0.478452,5.281761,6.283144
0.020000,5.113529,4.108530,3.495809,0.009725,-0.372821,5.281562,6.283170
0.020000,5.113616,4.108530,3.495897,0.004381,-0.267192,5.281440,6.283182
0.020000,5.113639,4.108530,3.495920,0.001150,-0.161564,5.281376,6.283185
0.020000,5.113640,4.108530,3.495921,0.000031,-0.055937,5.281350,6.283185
0.020000,5.113640,4.108530,3.495921,0.000000,-0.001562,2.718767,6.283185
