dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.864822,3.936092,2.247482,2.415204,-1.088344,-5.457863,6.178489
0.020000,3.912628,3.931113,2.295546,2.391254,-1.197502,-5.457863,6.180354
0.020000,3.959945,3.926277,2.343110,2.365121,-1.306659,-5.457863,6.182370
0.020000,4.006731,3.921595,2.390129,2.336805,-1.415816,-5.457863,6.184529
0.020000,4.052941,3.917074,2.436560,2.306305,-1.524973,-5.457863,6.186823
0.020000,4.098533,3.912722,2.482360,2.273623,-1.634131,-5.457863,6.189244
0.020000,4.143463,3.908546,2.527483,2.238757,-1.743288,-5.457863,6.191783
0.020000,4.187688,3.904551,2.571888,2.201708,-1.852445,-5.457863,6.194430
0.020000,4.231163,3.900742,2.615530,2.162476,-1.961602,-5.457863,6.197176
0.020000,4.273845,3.897122,2.658365,2.121061,-2.070760,-5.457863,6.200009
0.020000,4.315690,3.893694,2.700350,2.077462,-2.179917,-5.457863,6.202920
0.020000,4.356654,3.890460,2.741442,2.031681,-2.289074,-5.457863,6.205896
0.020000,4.396693,3.887420,2.781596,1.983716,-2.398232,-5.457863,6.208926
0.020000,4.435762,3.884573,2.820769,1.933568,-2.507389,-5.457863,6.211998
0.020000,4.473818,3.881919,2.858917,1.881238,-2.616546,-5.457863,6.215100
0.020000,4.510815,3.879453,2.895996,1.826723,-2.725703,-5.457863,6.218220
0.020000,4.546710,3.877174,2.931964,1.770026,-2.834861,-5.457863,6.221343
0.020000,4.581459,3.875077,2.966776,1.711146,-2.944018,-5.457863,6.224458
0.020000,4.615037,3.873154,3.000409,1.652201,-2.947246,-0.161409,6.227552
0.020000,4.647444,3.871399,3.032864,1.593256,-2.947246,-0.000000,6.230618
0.020000,4.678679,3.869803,3.064139,1.534311,-2.947246,0.000000,6.233646
0.020000,4.708741,3.868357,3.094236,1.475366,-2.947246,-0.000000,6.236628
0.020000,4.737630,3.867054,3.123154,1.416421,-2.947246,0.000000,6.239557
0.020000,4.765344,3.865883,3.150893,1.357476,-2.947246,0.000000,6.242424
0.020000,4.791884,3.864838,3.177453,1.298531,-2.947246,0.000000,6.245221
0.020000,4.817248,3.863909,3.202834,1.239587,-2.947246,-0.000000,6.247943
0.020000,4.841436,3.863088,3.227036,1.180642,-2.947246,0.000000,6.250583
0.020000,4.864448,3.862367,3.250060,1.121697,-2.947246,0.000000,6.253133
0.020000,4.886284,3.861737,3.271904,1.062752,-2.947246,0.000000,6.255589
0.020000,4.906942,3.861191,3.292570,1.003807,-2.947246,-0.000000,6.257944
0.020000,4.926423,3.860721,3.312057,0.944862,-2.947246,0.000000,6.260192
0.020000,4.944726,3.860320,3.330364,0.885917,-2.947246,0.000000,6.262330
0.020000,4.961852,3.859980,3.347493,0.826972,-2.947246,-0.000000,6.264352
0.020000,4.977799,3.859695,3.363443,0.768027,-2.947246,0.000000,6.266254
0.020000,4.992590,3.859458,3.378236,0.711201,-2.841317,5.296454,6.268034
0.020000,5.006266,3.859262,3.391913,0.656558,-2.732160,5.457863,6.269693
0.020000,5.018871,3.859101,3.404520,0.604098,-2.623002,5.457863,6.271235
0.020000,5.030450,3.858971,3.416099,0.553821,-2.513845,5.457863,6.272661
0.020000,5.041045,3.858867,3.426694,0.505727,-2.404688,5.457863,6.273974
0.020000,5.050700,3.858783,3.436350,0.459816,-2.295531,5.457863,6.275178
0.020000,5.059459,3.858718,3.445109,0.416089,-2.186373,5.457863,6.276275
0.020000,5.067365,3.858667,3.453015,0.374545,-2.077216,5.457863,6.277271
0.020000,5.074462,3.858629,3.460112,0.335183,-1.968059,5.457863,6.278168
0.020000,5.080794,3.858599,3.466444,0.298005,-1.858902,5.457863,6.278972
0.020000,5.086404,3.858578,3.472054,0.263010,-1.749744,5.457863,6.279686
0.020000,5.091336,3.858562,3.476987,0.230199,-1.640587,5.457863,6.280316
0.020000,5.095634,3.858551,3.481284,0.199570,-1.531430,5.457863,6.280866
0.020000,5.099341,3.858543,3.484991,0.171125,-1.422273,5.457863,6.281342
0.020000,5.102500,3.858538,3.488151,0.144862,-1.313115,5.457863,6.281748
0.020000,5.105157,3.858535,3.490807,0.120783,-1.203958,5.457863,6.282090
0.020000,5.107354,3.858533,3.493004,0.098887,-1.094801,5.457863,6.282373
0.020000,5.109134,3.858531,3.494785,0.079174,-0.985644,5.457863,6.282603
0.020000,5.110542,3.858531,3.496193,0.061645,-0.876486,5.457863,6.282785
0.020000,5.111622,3.858530,3.497272,0.046298,-0.767329,5.457863,6.282924
0.020000,5.112416,3.858530,3.498067,0.033135,-0.658172,5.457863,6.283027
0.020000,5.112969,3.858530,3.498620,0.022154,-0.549014,5.457863,6.283098
0.020000,5.113324,3.858530,3.498975,0.013357,-0.439857,5.457863,6.283144
0.020000,5.113525,3.858530,3.499176,0.006743,-0.330700,5.457863,6.283170
0.020000,5.113616,3.858530,3.499266,0.002312,-0.221543,5.457863,6.283182
0.020000,5.113639,3.858530,3.499290,0.000065,-0.112385,5.457863,6.283185
0.020000,5.113640,3.858530,3.499291,0.000000,-0.003228,5.457863,6.283185
0.020000,5.113640,3.858530,3.499291,0.000000,0.000000,0.161409,6.283185
