dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.807107,6.125729,2.536648,2.753706,-1.081471,-5.203583,0.761967
0.020000,3.846538,6.163496,2.591248,2.730010,-1.184797,-5.166319,0.765643
0.020000,3.885471,6.201038,2.645333,2.704265,-1.287228,-5.121534,0.768666
0.020000,3.923904,6.238299,2.698863,2.676487,-1.388895,-5.083356,0.771051
0.020000,3.961833,6.275223,2.751797,2.646690,-1.489835,-5.046999,0.772812
0.020000,3.999253,6.311758,2.804095,2.614888,-1.590135,-5.014995,0.773965
0.020000,4.036158,6.347853,2.855717,2.581093,-1.689723,-4.979413,0.774529
0.020000,4.072542,6.383457,2.906623,2.545321,-1.788623,-4.944979,0.774522
0.020000,4.108396,6.418524,2.956775,2.507584,-1.886856,-4.911635,0.773963
0.020000,4.143712,6.453006,3.006133,2.467895,-1.984443,-4.879360,0.772874
0.020000,4.178477,6.486860,3.054658,2.426271,-2.081216,-4.838672,0.771276
0.020000,4.212679,6.520043,3.102312,2.382722,-2.177409,-4.809657,0.769192
0.020000,4.246305,6.552516,3.149058,2.337267,-2.272778,-4.768449,0.766647
0.020000,4.279336,6.584239,3.194856,2.289918,-2.367418,-4.731964,0.763666
0.020000,4.311757,6.615178,3.239670,2.240694,-2.461239,-4.691074,0.760276
0.020000,4.343546,6.645297,3.283462,2.189607,-2.554327,-4.654384,0.756505
0.020000,4.374683,6.674566,3.326196,2.136677,-2.646527,-4.610027,0.752381
0.020000,4.405144,6.702954,3.367834,2.081915,-2.738098,-4.578545,0.747936
0.020000,4.434904,6.730435,3.408341,2.025343,-2.828574,-4.523774,0.743201
0.020000,4.463935,6.756982,3.447680,1.966968,-2.918750,-4.508802,0.738209
0.020000,4.492209,6.782574,3.485817,1.906814,-3.007730,-4.449035,0.732995
0.020000,4.519704,6.807195,3.522724,1.845372,-3.072090,-3.217958,0.727592
0.020000,4.546410,6.830848,3.558398,1.783710,-3.083103,-0.550659,0.722032
0.020000,4.572326,6.853542,3.592846,1.722416,-3.064710,0.919634,0.716343
0.020000,4.597451,6.875289,3.626076,1.661472,-3.047156,0.877719,0.710554
0.020000,4.621781,6.896102,3.658094,1.600882,-3.029509,0.882353,0.704692
0.020000,4.645312,6.915994,3.688906,1.540626,-3.012790,0.835917,0.698786
0.020000,4.668042,6.934977,3.718520,1.480706,-2.996019,0.838570,0.692861
0.020000,4.689964,6.953067,3.746942,1.421108,-2.979911,0.805369,0.686943
0.020000,4.711073,6.970278,3.774179,1.361823,-2.964257,0.782745,0.681057
0.020000,4.731364,6.986625,3.800236,1.302842,-2.949012,0.762248,0.675229
0.020000,4.750831,7.002124,3.825119,1.244157,-2.934290,0.736103,0.669480
0.020000,4.769469,7.016788,3.848834,1.185751,-2.920259,0.701534,0.663835
0.020000,4.787270,7.030635,3.871386,1.127622,-2.906484,0.688728,0.658314
0.020000,4.804229,7.043679,3.892781,1.069751,-2.893534,0.647501,0.652938
0.020000,4.820339,7.055935,3.913024,1.012130,-2.881069,0.623262,0.647728
0.020000,4.835596,7.067418,3.932119,0.954743,-2.869360,0.585454,0.642702
0.020000,4.849991,7.078143,3.950070,0.897580,-2.858113,0.562333,0.637879
0.020000,4.863521,7.088124,3.966883,0.840628,-2.847619,0.524735,0.633274
0.020000,4.876179,7.097374,3.982560,0.783875,-2.837653,0.498257,0.628904
0.020000,4.887967,7.105912,3.997116,0.727771,-2.805172,1.624048,0.624781
0.020000,4.898905,7.113768,4.010583,0.673335,-2.721821,4.167586,0.620910
0.020000,4.909021,7.120977,4.023005,0.621112,-2.611138,5.534162,0.617291
0.020000,4.918346,7.127572,4.034426,0.571082,-2.501519,5.480932,0.613923
