dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.121540,6.908156,2.584634,3.640082,1.314109,-5.475455,6.055295
0.020000,3.192669,6.891547,2.657676,3.664174,1.204600,-5.475455,6.052403
0.020000,3.264204,6.874651,2.731179,3.686076,1.095091,-5.475455,6.050212
0.020000,3.336112,6.857528,2.805097,3.705788,0.985582,-5.475455,6.048736
0.020000,3.408363,6.840238,2.879388,3.723309,0.876073,-5.475455,6.047987
0.020000,3.480927,6.822844,2.954008,3.738641,0.766564,-5.475455,6.047975
0.020000,3.553774,6.805410,3.028912,3.751782,0.657055,-5.475455,6.048710
0.020000,3.626874,6.788002,3.104057,3.762733,0.547545,-5.475455,6.050200
0.020000,3.700199,6.770684,3.179399,3.771493,0.438036,-5.475455,6.052449
0.020000,3.773719,6.753525,3.254895,3.778064,0.328527,-5.475455,6.055464
0.020000,3.847403,6.736591,3.330500,3.782444,0.219018,-5.475455,6.059246
0.020000,3.921219,6.719951,3.406168,3.784334,0.094501,-6.225848,6.063797
0.020000,3.995109,6.703676,3.481830,3.781844,-0.124517,-10.950910,6.069113
0.020000,4.069021,6.687837,3.557420,3.777163,-0.234026,-5.475455,6.075189
0.020000,4.142921,6.672499,3.632894,3.770293,-0.343535,-5.475455,6.082017
0.020000,4.216772,6.657725,3.708210,3.761232,-0.453044,-5.475455,6.089590
0.020000,4.290540,6.643576,3.783322,3.749981,-0.562553,-5.475455,6.097894
0.020000,4.364184,6.630111,3.858187,3.736539,-0.672062,-5.475455,6.106917
0.020000,4.437664,6.617387,3.932761,3.720908,-0.781572,-5.475455,6.116641
0.020000,4.510939,6.605456,4.007001,3.703086,-0.891081,-5.475455,6.127046
0.020000,4.583964,6.594370,4.080863,3.683075,-1.000590,-5.475455,6.138109
0.020000,4.656691,6.584174,4.154302,3.660873,-1.110099,-5.475455,6.149804
0.020000,4.729074,6.574910,4.227276,3.636480,-1.219608,-5.475455,6.162101
0.020000,4.798696,6.566888,4.299740,3.609898,-1.329117,-5.475455,6.177007
0.020000,4.870295,6.560221,4.371650,3.581126,-1.438626,-5.475455,6.202718
0.020000,4.941432,6.555236,4.442963,3.550163,-1.548135,-5.475455,6.222907
0.020000,5.012007,6.551544,4.513635,3.517010,-1.657644,-5.475455,6.238177
0.020000,5.081939,6.548798,4.583621,3.481667,-1.767153,-5.475455,6.249003
0.020000,5.151165,6.546687,4.652879,3.444134,-1.876662,-5.475455,6.255753
0.020000,5.219628,6.544930,4.721365,3.404410,-1.986172,-5.475455,6.258701
0.020000,5.287277,6.543271,4.789034,3.362497,-2.095681,-5.475455,6.258035
0.020000,5.354061,6.541471,4.855843,3.318393,-2.205190,-5.475455,6.253876
0.020000,5.419931,6.539309,4.921748,3.272099,-2.314699,-5.475455,6.246279
0.020000,5.484830,6.536574,4.986705,3.223615,-2.424208,-5.475455,6.235247
0.020000,5.548699,6.533065,5.050670,3.172940,-2.533717,-5.475455,6.220732
0.020000,5.611469,6.528590,5.113600,3.120076,-2.643226,-5.475455,6.202645
0.020000,5.673062,6.522965,5.175451,3.065021,-2.752735,-5.475455,6.180860
0.020000,5.733389,6.516010,5.236179,3.007776,-2.862244,-5.475455,6.155226
0.020000,5.792348,6.507557,5.295744,2.948641,-2.956746,-4.725062,6.125580
0.020000,5.849844,6.497445,5.354125,2.889506,-2.956746,0.000000,6.091747
0.020000,5.905782,6.485516,5.411324,2.830372,-2.956746,0.000000,6.053560
0.020000,5.960045,6.471631,5.467340,2.771237,-2.956746,0.000000,6.010895
0.020000,6.012498,6.455668,5.522173,2.712102,-2.956746,0.000000,5.963711
0.020000,6.062985,6.437534,5.575824,2.652967,-2.956746,-0.000000,5.912093
0.020000,6.111335,6.417175,5.628292,2.593832,-2.956746,0.000000,5.856298
0.020000,6.157367,6.394583,5.679577,2.534697,-2.956746,0.000000,5.796794
0.020000,6.200907,6.369809,5.729680,2.475562,-2.956746,0.000000,5.734276
0.020000,6.241794,6.342966,5.778600,2.416427,-2.956746,0.000000,5.669655
0.020000,6.279900,6.314226,5.826337,2.357292,-2.956746,0.000000,5.604002
0.020000,6.315141,6.283820,5.872891,2.298157,-2.956746,0.000000,5.538455
0.020000,6.347490,6.252016,5.918263,2.239022,-2.956746,0.000000,5.474120
0.020000,6.376972,6.219110,5.962452,2.179887,-2.956746,0.000000,5.411968
0.020000,6.403670,6.185402,6.005459,2.120753,-2.956746,-0.000000,5.352767
0.020000,6.427706,6.151182,6.047282,2.061618,-2.956746,0.000000,5.297052
0.020000,6.449240,6.116720,6.087923,2.002483,-2.956746,0.000000,5.245130
0.020000,6.468450,6.082258,6.127382,1.943348,-2.956746,-0.000000,5.197116
0.020000,6.485525,6.048006,6.165657,1.884213,-2.956746,0.000000,5.152972
0.020000,6.500655,6.014142,6.202750,1.825078,-2.956746,0.000000,5.112552
0.020000,6.514025,5.980815,6.238660,1.765943,-2.956746,0.000000,5.075644
0.020000,6.525811,5.948151,6.273388,1.706808,-2.956746,0.000000,5.042001
